team,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
PHI,2023,PHI,2023020268,PHI,CBJ,HOME,20231119,Team Level,all,0.4908,0.4867,0.519,3600.0,28.41,2.294,1.97,6.976,1.031,16.639,12.091,2.252,2.288,2.246,27.0,14.0,14.0,55.0,5.0,4.0,0.0,4.0,0.0,13.0,15.0,22.0,36.0,6.0,15.0,28.0,14.0,14.0,5.0,33.0,5.0,3.0,1.015,0.571,0.707,4.0,0.0,1.0,56.214,41.0,41.729,4.0,0.431,0.339,0.339,2.385,2.377,2.339,27.136,2.38,1.722,7.282,0.955,14.861,10.8,2.365,2.393,2.379,22.0,16.0,20.0,58.0,2.0,2.0,0.0,5.0,0.0,19.0,10.0,20.0,36.0,6.0,15.0,28.0,25.0,3.0,9.0,28.0,9.0,1.0,0.706,1.109,0.565,0.0,2.0,0.0,56.857,38.0,37.205,8.0,0.375,0.077,0.077,2.678,2.693,2.681
PHI,2023,PHI,2023020286,PHI,NYI,AWAY,20231122,Team Level,all,0.4972,0.6241,0.6087,3600.0,40.838,3.018,2.606,9.637,1.342,22.724,16.672,2.901,3.001,2.885,36.0,20.0,27.0,83.0,2.0,5.0,1.0,5.0,0.0,19.0,25.0,34.0,54.0,3.0,6.0,24.0,24.0,1.0,4.0,47.0,6.0,3.0,1.18,0.81,1.027,1.0,1.0,0.0,80.058,56.0,54.116,3.0,0.579,1.11,1.11,2.486,2.479,2.426,25.5,3.052,1.74,6.458,1.02,13.466,10.264,2.999,3.048,2.995,25.0,11.0,14.0,50.0,3.0,2.0,1.0,4.0,0.0,12.0,15.0,22.0,33.0,2.0,4.0,35.0,18.0,2.0,14.0,27.0,6.0,3.0,0.943,0.781,1.329,1.0,2.0,0.0,51.544,36.0,37.098,8.0,0.373,0.24,0.24,3.185,3.182,3.162
PHI,2023,PHI,2023020294,PHI,NYR,HOME,20231124,Team Level,all,0.5918,0.5676,0.5926,3600.0,34.666,2.818,2.646,9.358,1.133,19.878,12.168,2.704,2.702,2.591,37.0,11.0,15.0,63.0,1.0,4.0,0.0,5.0,0.0,20.0,18.0,36.0,47.0,5.0,16.0,26.0,24.0,4.0,4.0,40.0,4.0,4.0,1.247,0.486,1.085,0.0,1.0,0.0,58.326,48.0,44.888,2.0,0.596,0.843,0.843,2.571,2.455,2.405,22.786,1.944,1.628,5.496,0.835,13.08,10.017,1.936,2.118,2.108,19.0,14.0,15.0,48.0,3.0,2.0,0.0,2.0,0.0,11.0,15.0,16.0,30.0,9.0,24.0,30.0,15.0,8.0,7.0,28.0,3.0,2.0,0.83,0.416,0.698,1.0,1.0,1.0,54.401,33.0,36.707,7.0,0.356,0.031,0.031,2.27,2.47,2.455
PHI,2023,PHI,2023020312,PHI,NYI,AWAY,20231125,Team Level,all,0.607,0.5563,0.5934,3900.0,38.957,3.472,2.557,9.462,1.426,20.496,16.586,3.338,3.594,3.456,40.0,14.0,25.0,79.0,0.0,7.0,0.0,7.0,0.0,21.0,19.0,40.0,54.0,3.0,6.0,28.0,27.0,7.0,13.0,42.0,6.0,6.0,0.825,0.764,1.884,0.0,0.0,0.0,81.08,54.0,55.312,4.0,0.565,1.974,1.974,2.063,2.13,2.113,26.742,2.248,1.657,7.024,0.902,14.377,10.791,2.19,2.17,2.115,25.0,12.0,26.0,63.0,0.0,2.0,0.0,7.0,0.0,14.0,14.0,25.0,37.0,1.0,2.0,36.0,24.0,4.0,11.0,27.0,8.0,2.0,0.844,0.943,0.461,0.0,0.0,0.0,61.53,37.0,36.165,3.0,0.373,0.265,0.265,2.356,2.278,2.237
PHI,2023,PHI,2023020328,PHI,CAR,HOME,20231128,Team Level,all,0.3942,0.4167,0.4333,3600.0,26.642,1.814,1.853,7.778,1.057,15.465,11.033,1.724,1.683,1.6,29.0,10.0,16.0,55.0,1.0,7.0,0.0,5.0,0.0,12.0,14.0,28.0,38.0,2.0,4.0,28.0,11.0,2.0,6.0,31.0,6.0,2.0,0.582,0.742,0.49,0.0,1.0,0.0,51.04,39.0,36.236,3.0,0.391,0.722,0.722,1.483,1.377,1.361,37.537,2.788,2.384,9.558,1.238,19.482,15.55,2.617,2.96,2.773,36.0,15.0,26.0,77.0,4.0,5.0,2.0,6.0,1.0,14.0,21.0,32.0,47.0,2.0,4.0,26.0,9.0,6.0,9.0,44.0,3.0,4.0,1.118,0.443,1.226,1.0,0.0,3.0,82.27,51.0,54.274,9.0,0.513,0.671,0.671,2.63,2.777,2.74
PHI,2023,PHI,2023020363,PHI,PIT,AWAY,20231202,Team Level,all,0.4779,0.4074,0.4583,3900.0,32.515,2.756,2.009,8.051,1.044,16.721,13.418,2.701,2.813,2.758,33.0,11.0,11.0,55.0,3.0,2.0,0.0,5.0,0.0,15.0,19.0,30.0,41.0,4.0,8.0,26.0,39.0,11.0,4.0,35.0,6.0,3.0,0.836,0.797,1.122,0.0,1.0,2.0,55.852,44.0,44.551,0.0,0.456,0.431,0.431,2.781,2.848,2.819,36.897,3.011,2.421,9.596,1.359,21.194,14.42,2.826,2.984,2.8,32.0,20.0,28.0,80.0,3.0,4.0,1.0,4.0,0.0,20.0,21.0,29.0,49.0,4.0,8.0,42.0,24.0,12.0,16.0,43.0,7.0,2.0,1.383,0.973,0.655,1.0,1.0,1.0,78.812,52.0,51.275,6.0,0.568,0.675,0.675,2.904,2.869,2.773
PHI,2023,PHI,2023020374,PHI,PIT,HOME,20231204,Team Level,all,0.5334,0.5081,0.5104,3835.0,35.201,2.955,2.306,8.41,1.153,18.618,15.559,2.86,2.848,2.756,33.0,16.0,14.0,63.0,2.0,2.0,0.0,7.0,1.0,17.0,20.0,31.0,47.0,2.0,4.0,29.0,26.0,7.0,14.0,39.0,8.0,2.0,1.296,1.004,0.655,2.0,0.0,0.0,60.805,49.0,47.384,13.0,0.492,0.37,0.37,3.078,2.967,2.915,32.064,2.585,2.114,7.957,1.123,18.474,14.747,2.514,2.721,2.646,32.0,15.0,14.0,61.0,1.0,2.0,0.0,6.0,2.0,14.0,22.0,31.0,46.0,1.0,2.0,23.0,9.0,8.0,9.0,40.0,4.0,3.0,1.446,0.42,0.719,1.0,0.0,0.0,63.296,47.0,48.67,7.0,0.456,0.295,0.295,2.746,2.891,2.85
PHI,2023,PHI,2023020448,PHI,WSH,HOME,20231214,Team Level,all,0.4721,0.5354,0.5385,3900.0,35.098,3.098,2.572,8.974,1.217,19.315,13.824,3.029,2.988,2.921,32.0,17.0,19.0,68.0,3.0,6.0,1.0,10.0,0.0,10.0,20.0,29.0,46.0,3.0,6.0,30.0,26.0,3.0,5.0,37.0,10.0,2.0,1.268,1.288,0.542,1.0,2.0,0.0,65.687,49.0,47.553,5.0,0.574,0.815,0.815,2.858,2.746,2.702,28.973,3.464,2.06,6.963,1.042,15.838,12.634,3.395,3.574,3.503,30.0,12.0,17.0,59.0,3.0,5.0,2.0,7.0,0.0,10.0,17.0,27.0,39.0,5.0,10.0,33.0,19.0,3.0,5.0,31.0,7.0,4.0,0.814,1.026,1.624,0.0,1.0,2.0,61.338,42.0,43.662,5.0,0.476,1.646,1.646,2.294,2.382,2.375
PHI,2023,PHI,2023020592,PHI,CBJ,HOME,20240104,Team Level,all,0.676,0.5333,0.5789,3900.0,40.158,3.387,2.708,10.125,1.315,22.482,14.984,3.232,3.357,3.203,41.0,14.0,17.0,72.0,2.0,3.0,0.0,9.0,0.0,18.0,23.0,39.0,53.0,5.0,10.0,34.0,23.0,5.0,3.0,42.0,11.0,2.0,1.132,1.365,0.889,1.0,1.0,0.0,72.142,55.0,55.331,2.0,0.623,0.701,0.701,3.309,3.276,3.204,29.205,1.623,1.877,7.681,1.025,15.767,12.026,1.553,1.675,1.601,28.0,12.0,23.0,63.0,2.0,5.0,0.0,3.0,1.0,15.0,14.0,26.0,38.0,4.0,8.0,27.0,18.0,4.0,10.0,36.0,2.0,2.0,0.829,0.163,0.631,2.0,0.0,0.0,63.258,40.0,40.045,7.0,0.431,0.698,0.698,1.356,1.383,1.337
PHI,2023,PHI,2023020622,PHI,PIT,HOME,20240108,Team Level,all,0.2161,0.4925,0.4673,3600.0,35.977,1.897,2.132,9.493,1.206,19.218,16.054,1.87,1.772,1.746,37.0,13.0,16.0,66.0,1.0,4.0,0.0,8.0,0.0,18.0,19.0,36.0,49.0,7.0,16.0,36.0,32.0,4.0,8.0,43.0,7.0,0.0,1.106,0.791,0.0,1.0,0.0,0.0,59.858,50.0,46.116,4.0,0.458,0.216,0.216,2.139,1.995,1.968,40.944,6.88,2.94,9.162,1.577,21.617,14.824,5.655,7.245,6.004,39.0,18.0,11.0,68.0,4.0,5.0,0.0,7.0,1.0,21.0,19.0,35.0,53.0,4.0,8.0,30.0,12.0,7.0,6.0,38.0,9.0,10.0,1.014,1.269,4.597,3.0,0.0,1.0,74.968,57.0,62.304,4.0,0.704,1.768,1.768,5.816,6.126,5.525
PHI,2023,PHI,2023020905,PHI,NYR,HOME,20240224,Team Level,all,0.6366,0.5887,0.6364,3600.0,45.836,3.286,3.121,12.182,1.56,25.295,17.555,3.097,3.156,2.976,40.0,23.0,20.0,83.0,1.0,3.0,0.0,9.0,0.0,27.0,23.0,39.0,62.0,5.0,15.0,38.0,23.0,3.0,8.0,52.0,8.0,3.0,1.457,1.063,0.766,0.0,1.0,0.0,78.93,63.0,60.109,6.0,0.677,0.651,0.651,3.312,3.182,3.108,25.458,1.876,1.603,6.292,0.846,13.584,11.799,1.824,1.957,1.903,24.0,12.0,22.0,58.0,2.0,1.0,0.0,7.0,0.0,13.0,13.0,22.0,34.0,5.0,13.0,22.0,35.0,1.0,9.0,26.0,9.0,1.0,0.535,1.117,0.224,1.0,1.0,0.0,59.681,36.0,36.911,4.0,0.351,0.01,0.01,2.217,2.31,2.248
PHI,2023,PHI,2023020917,PHI,PIT,AWAY,20240225,Team Level,all,0.4148,0.4409,0.4471,3600.0,27.293,2.36,1.727,6.686,0.961,15.543,10.723,2.208,2.416,2.265,21.0,17.0,18.0,56.0,6.0,1.0,1.0,3.0,0.0,16.0,12.0,15.0,32.0,4.0,8.0,33.0,24.0,4.0,3.0,32.0,3.0,3.0,0.816,0.409,1.134,2.0,2.0,2.0,56.301,38.0,38.215,1.0,0.416,0.299,0.299,2.476,2.543,2.383,34.366,3.329,2.367,7.947,1.133,18.322,13.902,3.209,3.232,3.12,32.0,15.0,24.0,71.0,7.0,4.0,1.0,5.0,0.0,18.0,13.0,25.0,40.0,4.0,10.0,30.0,23.0,9.0,8.0,36.0,5.0,6.0,1.098,0.635,1.595,4.0,2.0,1.0,69.866,47.0,46.346,5.0,0.504,0.884,0.884,2.949,2.885,2.849
PHI,2023,PHI,2023020954,PHI,WSH,AWAY,20240301,Team Level,all,0.465,0.6117,0.5942,3600.0,29.266,2.049,1.76,7.923,0.981,16.793,11.494,1.985,2.157,2.087,23.0,18.0,22.0,63.0,2.0,4.0,1.0,7.0,0.0,12.0,16.0,21.0,39.0,5.0,10.0,32.0,30.0,6.0,9.0,34.0,4.0,3.0,0.644,0.487,0.919,0.0,0.0,2.0,64.088,41.0,41.751,4.0,0.389,0.555,0.555,1.884,1.955,1.933,20.52,2.357,1.404,4.45,0.637,10.731,8.422,2.268,2.265,2.181,21.0,7.0,12.0,40.0,5.0,3.0,1.0,3.0,0.0,8.0,9.0,16.0,23.0,5.0,10.0,29.0,27.0,13.0,13.0,18.0,7.0,3.0,0.673,0.923,0.761,1.0,3.0,1.0,39.446,28.0,27.617,6.0,0.297,0.761,0.761,1.892,1.821,1.806
PHI,2023,PHI,2023021099,PHI,CAR,AWAY,20240321,Team Level,all,0.586,0.4857,0.5326,3688.0,37.044,3.192,2.39,9.847,1.225,18.58,13.766,3.075,3.276,3.153,32.0,17.0,19.0,68.0,2.0,1.0,1.0,7.0,0.0,20.0,19.0,30.0,47.0,2.0,4.0,33.0,19.0,9.0,3.0,34.0,12.0,3.0,0.85,1.401,0.941,0.0,1.0,1.0,68.342,49.0,49.161,2.0,0.563,0.418,0.418,3.338,3.412,3.373,30.632,2.255,1.834,8.213,1.074,16.731,12.894,2.19,2.217,2.153,33.0,10.0,29.0,72.0,3.0,2.0,0.0,5.0,0.0,13.0,20.0,30.0,40.0,2.0,4.0,26.0,16.0,4.0,4.0,36.0,6.0,1.0,1.085,0.852,0.318,2.0,1.0,0.0,71.566,43.0,43.242,1.0,0.389,0.487,0.487,2.158,2.113,2.072
PHI,2023,PHI,2023021137,PHI,NYR,AWAY,20240326,Team Level,all,0.6558,0.5891,0.5979,3636.0,41.299,3.841,2.594,10.954,1.406,22.769,16.436,3.683,3.999,3.833,42.0,16.0,18.0,76.0,5.0,3.0,1.0,11.0,0.0,18.0,21.0,37.0,53.0,1.0,2.0,29.0,16.0,5.0,2.0,47.0,7.0,4.0,1.298,0.818,1.725,3.0,0.0,2.0,78.844,58.0,60.078,1.0,0.55,0.712,0.712,3.679,3.827,3.803,28.26,2.016,1.734,7.201,0.925,15.617,11.508,1.955,1.962,1.902,27.0,12.0,14.0,53.0,6.0,1.0,0.0,2.0,0.0,15.0,15.0,21.0,33.0,3.0,6.0,35.0,23.0,5.0,6.0,32.0,5.0,2.0,0.841,0.697,0.478,3.0,2.0,1.0,50.999,39.0,37.931,3.0,0.372,0.206,0.206,2.181,2.115,2.049
PHI,2023,PHI,2023021183,PHI,NYI,HOME,20240401,Team Level,all,0.4102,0.5547,0.5529,3684.0,32.432,1.992,2.329,8.155,1.06,20.716,12.749,1.921,1.909,1.839,34.0,13.0,29.0,76.0,3.0,2.0,1.0,6.0,0.0,16.0,20.0,31.0,44.0,2.0,4.0,25.0,27.0,8.0,8.0,41.0,5.0,1.0,1.154,0.536,0.303,2.0,0.0,1.0,72.711,47.0,45.03,7.0,0.516,0.381,0.381,2.127,2.022,1.989,27.538,2.864,1.703,6.212,0.88,15.096,11.245,2.832,2.984,2.948,27.0,11.0,23.0,61.0,4.0,1.0,0.0,7.0,0.0,15.0,11.0,23.0,34.0,2.0,4.0,28.0,36.0,6.0,11.0,28.0,6.0,4.0,0.658,0.637,1.569,2.0,2.0,0.0,63.529,38.0,39.713,7.0,0.365,0.261,0.261,2.969,3.083,3.067
PHI,2023,PHI,2023021222,PHI,CBJ,AWAY,20240406,Team Level,all,0.4516,0.5103,0.5364,3600.0,41.667,3.058,2.85,10.818,1.469,23.58,17.224,2.986,3.017,2.947,39.0,20.0,15.0,74.0,2.0,5.0,0.0,12.0,0.0,14.0,26.0,37.0,57.0,3.0,6.0,30.0,13.0,2.0,8.0,50.0,5.0,4.0,1.356,0.6,1.102,1.0,1.0,0.0,68.793,59.0,57.035,3.0,0.599,0.695,0.695,2.962,2.935,2.883,37.105,3.713,2.54,10.206,1.313,19.301,13.927,3.325,3.691,3.311,33.0,18.0,20.0,71.0,6.0,7.0,0.0,3.0,0.0,16.0,19.0,27.0,45.0,1.0,4.0,30.0,10.0,8.0,7.0,39.0,5.0,7.0,1.062,0.6,2.051,5.0,0.0,1.0,75.246,51.0,52.159,2.0,0.547,1.439,1.439,2.821,2.818,2.748
PHI,2023,PHI,2023021257,PHI,NYR,AWAY,20240411,Team Level,all,0.3772,0.4299,0.4684,3600.0,25.372,2.471,1.632,6.089,0.926,14.694,11.188,2.459,2.612,2.599,26.0,11.0,9.0,46.0,4.0,1.0,0.0,3.0,0.0,13.0,16.0,22.0,33.0,5.0,10.0,21.0,18.0,6.0,1.0,28.0,7.0,2.0,0.807,0.76,0.904,2.0,2.0,0.0,49.954,37.0,39.98,1.0,0.36,0.1,0.1,2.731,2.889,2.884,30.109,4.08,2.068,7.181,1.069,16.287,11.316,3.812,3.85,3.598,25.0,17.0,19.0,61.0,1.0,4.0,0.0,4.0,0.0,17.0,16.0,24.0,41.0,6.0,12.0,29.0,17.0,5.0,6.0,26.0,9.0,7.0,0.901,1.023,2.156,0.0,1.0,0.0,57.236,42.0,39.756,2.0,0.481,1.261,1.261,3.3,3.149,2.932
PHI,2023,PHI,2023021299,PHI,WSH,HOME,20240416,Team Level,all,0.5496,0.5789,0.5972,3600.0,31.518,2.523,2.04,7.801,1.048,18.006,11.581,2.456,2.422,2.357,28.0,15.0,34.0,77.0,1.0,3.0,0.0,10.0,0.0,17.0,12.0,27.0,42.0,0.0,0.0,28.0,38.0,9.0,7.0,38.0,1.0,4.0,0.939,0.162,1.422,1.0,0.0,0.0,74.165,43.0,41.525,5.0,0.438,1.149,1.149,1.813,1.746,1.717,20.6,2.068,1.253,5.345,0.709,11.174,8.451,2.056,2.138,2.125,18.0,11.0,27.0,56.0,2.0,1.0,0.0,3.0,0.0,12.0,11.0,16.0,27.0,1.0,2.0,30.0,28.0,5.0,8.0,23.0,4.0,2.0,0.529,0.561,0.978,0.0,1.0,1.0,58.793,29.0,30.313,7.0,0.262,0.169,0.169,2.161,2.238,2.232
PHI,2024,PHI,2024020092,PHI,WSH,HOME,20241022,Team Level,all,0.4976,0.451,0.3944,3600.0,20.071,1.747,1.312,4.15,0.669,10.682,9.44,1.688,1.658,1.6,18.0,10.0,18.0,46.0,1.0,1.0,0.0,6.0,0.0,4.0,16.0,17.0,27.0,7.0,17.0,24.0,23.0,8.0,15.0,19.0,7.0,2.0,0.485,0.774,0.489,1.0,0.0,0.0,42.237,28.0,26.03,7.0,0.281,0.259,0.259,1.769,1.664,1.609,31.514,1.764,1.792,7.45,0.997,16.088,14.909,1.759,1.924,1.919,29.0,14.0,13.0,56.0,4.0,2.0,0.0,5.0,0.0,10.0,22.0,25.0,39.0,5.0,13.0,27.0,20.0,11.0,14.0,37.0,6.0,0.0,1.031,0.733,0.0,3.0,1.0,0.0,61.646,43.0,47.094,7.0,0.394,0.303,0.303,1.855,2.013,2.011
PHI,2024,PHI,2024020108,PHI,WSH,AWAY,20241023,Team Level,all,0.5249,0.5182,0.4605,3600.0,26.423,4.072,1.783,6.297,0.889,12.792,9.166,3.474,4.04,3.448,29.0,6.0,22.0,57.0,3.0,5.0,0.0,4.0,0.0,10.0,13.0,26.0,32.0,4.0,8.0,42.0,32.0,3.0,18.0,19.0,9.0,7.0,0.565,1.057,2.45,1.0,0.0,2.0,53.99,35.0,33.856,9.0,0.441,1.454,1.454,3.059,3.032,2.864,28.901,3.686,2.029,7.93,1.128,15.029,11.199,3.538,3.699,3.55,26.0,15.0,12.0,53.0,6.0,6.0,0.0,4.0,0.0,7.0,18.0,20.0,35.0,5.0,10.0,26.0,16.0,5.0,17.0,28.0,8.0,5.0,0.843,1.26,1.584,3.0,1.0,2.0,54.652,41.0,42.119,8.0,0.447,0.94,0.94,3.194,3.209,3.174
PHI,2024,PHI,2024020197,PHI,CAR,AWAY,20241105,Team Level,all,0.3124,0.2951,0.2826,3600.0,18.663,2.499,1.317,4.324,0.685,9.623,7.552,2.444,2.572,2.514,16.0,10.0,10.0,36.0,4.0,1.0,0.0,3.0,0.0,4.0,14.0,12.0,22.0,2.0,4.0,33.0,18.0,12.0,14.0,16.0,8.0,2.0,0.54,0.941,1.018,1.0,2.0,1.0,36.838,26.0,26.651,6.0,0.297,0.216,0.216,2.58,2.653,2.632,49.068,5.5,3.004,12.409,1.64,24.461,18.985,5.078,5.351,4.938,35.0,31.0,20.0,86.0,6.0,11.0,3.0,6.0,0.0,22.0,21.0,29.0,60.0,3.0,6.0,23.0,13.0,4.0,5.0,44.0,13.0,9.0,1.245,1.786,2.469,1.0,1.0,4.0,84.727,66.0,65.259,5.0,0.648,2.723,2.723,3.425,3.33,3.217
PIT,2023,PIT,2023020018,PIT,WSH,AWAY,20231013,Team Level,all,0.725,0.5574,0.6098,3600.0,37.925,4.562,2.318,9.274,1.209,18.396,14.241,4.474,4.817,4.72,35.0,15.0,18.0,68.0,4.0,3.0,0.0,9.0,0.0,19.0,15.0,31.0,46.0,5.0,13.0,37.0,19.0,4.0,14.0,38.0,5.0,7.0,1.056,0.684,2.822,1.0,1.0,2.0,75.022,50.0,54.32,7.0,0.536,0.653,0.653,4.444,4.67,4.609,23.17,1.73,1.663,5.602,0.839,12.722,9.444,1.701,1.632,1.604,19.0,13.0,22.0,54.0,0.0,1.0,0.0,8.0,0.0,10.0,13.0,19.0,32.0,5.0,13.0,30.0,20.0,4.0,12.0,25.0,6.0,1.0,0.865,0.633,0.232,0.0,0.0,0.0,50.234,32.0,29.93,3.0,0.359,0.187,0.187,1.901,1.797,1.767
PIT,2023,PIT,2023020230,PIT,CBJ,AWAY,20231114,Team Level,all,0.5009,0.5373,0.4854,3600.0,37.272,3.756,2.602,8.618,1.161,19.363,14.499,3.614,3.881,3.737,41.0,9.0,22.0,72.0,5.0,3.0,0.0,6.0,0.0,18.0,18.0,36.0,45.0,4.0,8.0,28.0,10.0,5.0,1.0,33.0,12.0,5.0,0.807,1.421,1.528,3.0,1.0,1.0,74.437,50.0,51.394,0.0,0.555,0.595,0.595,3.717,3.852,3.81,38.223,3.743,2.701,9.466,1.399,21.609,14.082,3.428,3.657,3.344,30.0,23.0,9.0,62.0,3.0,6.0,1.0,5.0,0.0,14.0,25.0,27.0,50.0,1.0,2.0,26.0,18.0,3.0,2.0,41.0,8.0,4.0,1.475,1.065,1.204,1.0,0.0,2.0,60.75,53.0,52.198,1.0,0.602,1.295,1.295,3.05,2.975,2.887
PIT,2023,PIT,2023020259,PIT,CAR,AWAY,20231118,Team Level,all,0.4986,0.4583,0.4409,3600.0,31.109,3.067,1.989,6.714,0.969,15.96,12.302,3.018,3.144,3.093,28.0,13.0,14.0,55.0,2.0,0.0,0.0,6.0,0.0,15.0,18.0,26.0,39.0,3.0,6.0,31.0,9.0,6.0,2.0,29.0,9.0,3.0,0.905,1.259,0.903,1.0,0.0,1.0,56.945,41.0,42.136,0.0,0.428,0.0,0.0,3.495,3.588,3.529,37.132,3.084,2.461,9.213,1.351,20.934,14.957,2.872,2.974,2.771,34.0,18.0,13.0,65.0,4.0,3.0,0.0,2.0,0.0,25.0,18.0,30.0,48.0,2.0,4.0,28.0,18.0,8.0,8.0,42.0,7.0,3.0,1.473,0.806,0.806,1.0,2.0,1.0,63.377,52.0,50.85,3.0,0.513,0.122,0.122,3.475,3.353,3.134
PIT,2023,PIT,2023020283,PIT,NYR,HOME,20231122,Team Level,all,0.5357,0.5588,0.5158,3600.0,36.056,3.65,2.432,9.946,1.375,18.199,13.398,3.462,3.48,3.296,32.0,17.0,27.0,76.0,0.0,5.0,0.0,5.0,1.0,22.0,16.0,32.0,49.0,3.0,6.0,32.0,14.0,4.0,14.0,35.0,10.0,4.0,0.938,1.115,1.597,0.0,0.0,0.0,71.45,49.0,46.04,1.0,0.538,1.534,1.534,2.653,2.522,2.481,33.997,3.163,2.219,8.133,1.15,17.307,14.029,2.915,3.41,3.138,36.0,10.0,14.0,60.0,1.0,4.0,0.0,6.0,0.0,16.0,19.0,35.0,45.0,5.0,10.0,29.0,22.0,8.0,3.0,31.0,11.0,4.0,0.848,1.386,0.929,0.0,1.0,0.0,64.763,46.0,49.536,2.0,0.481,0.663,0.663,2.981,3.2,3.095
PIT,2023,PIT,2023020363,PIT,PHI,HOME,20231202,Team Level,all,0.5221,0.5926,0.5417,3900.0,36.897,3.011,2.421,9.596,1.359,21.194,14.42,2.826,2.984,2.8,32.0,20.0,28.0,80.0,3.0,4.0,1.0,4.0,0.0,20.0,21.0,29.0,49.0,4.0,8.0,42.0,24.0,12.0,16.0,43.0,7.0,2.0,1.383,0.973,0.655,1.0,1.0,1.0,78.812,52.0,51.275,6.0,0.568,0.675,0.675,2.904,2.869,2.773,32.515,2.756,2.009,8.051,1.044,16.721,13.418,2.701,2.813,2.758,33.0,11.0,11.0,55.0,3.0,2.0,0.0,5.0,0.0,15.0,19.0,30.0,41.0,4.0,8.0,26.0,39.0,11.0,4.0,35.0,6.0,3.0,0.836,0.797,1.122,0.0,1.0,2.0,55.852,44.0,44.551,0.0,0.456,0.431,0.431,2.781,2.848,2.819
PIT,2023,PIT,2023020374,PIT,PHI,AWAY,20231204,Team Level,all,0.4666,0.4919,0.4896,3835.0,32.064,2.585,2.114,7.957,1.123,18.474,14.747,2.514,2.721,2.646,32.0,15.0,14.0,61.0,1.0,2.0,0.0,6.0,2.0,14.0,22.0,31.0,46.0,1.0,2.0,23.0,9.0,8.0,9.0,40.0,4.0,3.0,1.446,0.42,0.719,1.0,0.0,0.0,63.296,47.0,48.67,7.0,0.456,0.295,0.295,2.746,2.891,2.85,35.201,2.955,2.306,8.41,1.153,18.618,15.559,2.86,2.848,2.756,33.0,16.0,14.0,63.0,2.0,2.0,0.0,7.0,1.0,17.0,20.0,31.0,47.0,2.0,4.0,29.0,26.0,7.0,14.0,39.0,8.0,2.0,1.296,1.004,0.655,2.0,0.0,0.0,60.805,49.0,47.384,13.0,0.492,0.37,0.37,3.078,2.967,2.915
